id de la partícula "i" 	-	 id's de las partículas cuya distancia borde-borde es menos de rc 
1100	-	96, 223, 1350, 958, 662, 1390, 20, 1003, 1153, 1180, 1497, 139, 1250, 1474, 696, 1288, 1056, 1197, 1277, 546, 166, 1235, 991, 503, 
1235	-	1021, 96, 223, 1350, 958, 200, 629, 20, 1003, 1153, 1180, 524, 159, 1497, 1250, 1474, 1288, 1056, 1197, 1277, 546, 166, 1100, 991, 
991	-	96, 45, 223, 1350, 696, 1056, 1197, 1277, 546, 166, 1100, 1235, 777, 1146, 1016, 371, 857, 503, 965, 77, 306, 1232, 1322, 
719	-	676, 1458, 60, 502, 661, 575, 125, 548, 1380, 379, 1134, 410, 209, 952, 917, 359, 303, 321, 706, 44, 248, 1482, 1019, 784, 1183, 
917	-	1458, 502, 575, 125, 1380, 1134, 209, 952, 719, 359, 303, 321, 965, 706, 44, 248, 1482, 1019, 784, 1183, 232, 750, 
359	-	158, 696, 66, 89, 631, 1188, 699, 438, 516, 196, 676, 1458, 60, 1134, 719, 917, 303, 321, 
303	-	158, 66, 89, 1188, 699, 516, 676, 1458, 60, 502, 575, 125, 1134, 209, 719, 917, 359, 321, 784, 1183, 
321	-	1197, 158, 696, 66, 1458, 719, 917, 359, 303, 965, 77, 1322, 44, 1019, 784, 1183, 
676	-	719, 359, 303, 736, 1187, 89, 631, 968, 1188, 699, 438, 516, 882, 554, 196, 768, 71, 645, 743, 1088, 349, 984, 903, 362, 1458, 60, 502, 1017, 661, 379, 1134, 209, 
1458	-	719, 917, 359, 303, 321, 736, 89, 631, 1188, 699, 516, 882, 196, 645, 743, 349, 984, 903, 362, 676, 60, 502, 1017, 661, 1183, 379, 1134, 209, 542, 
60	-	719, 359, 303, 736, 1187, 89, 631, 968, 699, 516, 882, 196, 768, 71, 119, 91, 645, 743, 1088, 349, 984, 886, 903, 362, 378, 434, 676, 1458, 502, 1017, 661, 379, 1134, 209, 542, 
502	-	719, 917, 303, 645, 743, 984, 362, 434, 676, 1458, 60, 1017, 661, 248, 784, 1183, 575, 125, 548, 1380, 379, 1134, 410, 466, 690, 209, 542, 952, 
1017	-	736, 1187, 89, 631, 968, 699, 882, 196, 768, 294, 71, 1528, 119, 543, 91, 645, 743, 1088, 1252, 349, 984, 886, 903, 362, 378, 434, 676, 1458, 60, 502, 661, 379, 209, 542, 
661	-	719, 91, 645, 743, 1088, 349, 984, 886, 903, 362, 378, 240, 434, 1010, 676, 1458, 60, 502, 1017, 1183, 575, 125, 548, 1380, 379, 1134, 410, 466, 690, 209, 542, 
91	-	882, 60, 1017, 661, 1420, 768, 294, 71, 119, 543, 978, 538, 403, 1404, 569, 547, 343, 724, 1125, 389, 1400, 190, 1118, 645, 743, 1088, 1252, 349, 984, 886, 903, 362, 378, 827, 
645	-	699, 882, 676, 1458, 60, 502, 1017, 661, 768, 71, 119, 547, 91, 743, 1088, 1252, 349, 984, 886, 903, 362, 378, 379, 209, 542, 240, 434, 827, 
743	-	676, 1458, 60, 502, 1017, 661, 768, 547, 343, 1118, 91, 645, 1088, 1252, 349, 984, 886, 903, 362, 378, 548, 379, 1134, 209, 542, 240, 861, 434, 827, 804, 953, 1010, 
1088	-	882, 676, 60, 1017, 661, 1420, 768, 294, 305, 1298, 71, 1528, 119, 543, 978, 403, 1404, 569, 547, 343, 724, 1125, 389, 91, 645, 743, 1252, 349, 984, 886, 903, 362, 378, 827, 
1252	-	1017, 1420, 768, 71, 119, 543, 978, 538, 403, 1404, 569, 547, 343, 1059, 724, 1125, 389, 1080, 1400, 190, 1118, 91, 645, 743, 1088, 349, 984, 886, 903, 362, 378, 827, 804, 
349	-	736, 1187, 968, 699, 882, 676, 1458, 60, 1017, 661, 1420, 768, 294, 305, 1298, 71, 1528, 119, 231, 543, 547, 343, 1125, 389, 91, 645, 743, 1088, 1252, 984, 886, 903, 362, 378, 542, 
984	-	882, 676, 1458, 60, 502, 1017, 661, 768, 119, 343, 91, 645, 743, 1088, 1252, 349, 886, 903, 362, 378, 548, 379, 1134, 209, 542, 240, 434, 827, 953, 1010, 
886	-	60, 1017, 661, 1420, 768, 119, 1404, 547, 343, 724, 1125, 389, 1080, 1400, 190, 1118, 91, 645, 743, 1088, 1252, 349, 984, 903, 362, 378, 542, 240, 434, 827, 804, 953, 
903	-	736, 1187, 968, 699, 882, 196, 676, 1458, 60, 1017, 661, 1420, 768, 294, 305, 71, 1528, 119, 231, 543, 547, 343, 389, 91, 645, 743, 1088, 1252, 349, 984, 886, 362, 378, 542, 
362	-	882, 676, 1458, 60, 502, 1017, 661, 768, 71, 119, 547, 343, 724, 1125, 389, 1118, 91, 645, 743, 1088, 1252, 349, 984, 886, 903, 378, 379, 542, 240, 434, 827, 
378	-	60, 1017, 661, 1420, 768, 119, 547, 343, 724, 1125, 389, 1080, 1400, 190, 1118, 91, 645, 743, 1088, 1252, 349, 984, 886, 903, 362, 542, 240, 434, 827, 804, 953, 1010, 
547	-	1420, 768, 119, 91, 645, 743, 1088, 1252, 349, 886, 903, 362, 378, 978, 538, 402, 403, 1404, 397, 569, 343, 1059, 1316, 724, 1179, 1125, 389, 827, 1080, 1400, 190, 1118, 
343	-	1420, 768, 119, 91, 743, 1088, 1252, 349, 984, 886, 903, 362, 378, 978, 538, 402, 403, 1404, 569, 547, 1059, 1316, 724, 1179, 1125, 389, 827, 804, 1080, 1400, 190, 1118, 
1059	-	1252, 538, 1368, 7, 741, 881, 1334, 445, 530, 178, 222, 547, 343, 1316, 724, 1179, 1125, 389, 827, 1080, 1400, 190, 1118, 
1316	-	1440, 1368, 7, 741, 881, 1334, 445, 530, 178, 222, 547, 343, 1059, 724, 1179, 1125, 827, 1080, 1400, 190, 1118, 816, 
724	-	91, 1088, 1252, 886, 362, 378, 178, 547, 343, 1059, 1316, 1179, 1125, 389, 827, 804, 953, 1080, 1400, 190, 1118, 
1179	-	538, 402, 628, 757, 403, 1404, 1222, 16, 569, 494, 1145, 671, 1091, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 813, 869, 1334, 445, 530, 105, 178, 222, 547, 343, 1059, 1316, 724, 1125, 389, 1080, 1400, 
1125	-	1420, 119, 91, 1088, 1252, 349, 886, 362, 378, 978, 538, 402, 403, 1404, 397, 569, 1368, 547, 343, 1059, 1316, 724, 1179, 389, 827, 1080, 1400, 190, 1118, 
389	-	1420, 768, 294, 305, 1298, 71, 119, 543, 91, 1088, 1252, 349, 886, 903, 362, 378, 978, 538, 402, 403, 1404, 397, 1222, 16, 569, 547, 343, 1059, 724, 1179, 1125, 1400, 1118, 
1525	-	1179, 1091, 273, 1028, 496, 769, 561, 878, 999, 1440, 1368, 1324, 7, 741, 881, 813, 869, 1334, 445, 530, 105, 480, 1513, 745, 212, 178, 1224, 124, 222, 
999	-	1179, 494, 1145, 360, 671, 1091, 1491, 132, 143, 495, 322, 78, 273, 1028, 987, 496, 769, 1525, 1440, 1368, 1324, 7, 741, 881, 813, 869, 1334, 445, 530, 105, 480, 1513, 124, 
1440	-	1316, 1179, 1145, 671, 1091, 273, 1028, 496, 769, 561, 1525, 999, 1368, 1324, 7, 741, 881, 813, 869, 1334, 445, 530, 105, 480, 1513, 745, 212, 178, 1224, 124, 222, 
1368	-	538, 402, 628, 757, 403, 1404, 1222, 16, 1059, 1316, 1179, 1125, 494, 1145, 671, 1091, 1491, 143, 495, 1525, 999, 1440, 1324, 7, 741, 881, 813, 869, 1334, 445, 530, 105, 480, 1513, 222, 
1324	-	538, 402, 628, 757, 1222, 16, 1179, 494, 1145, 360, 671, 1091, 1491, 132, 143, 495, 322, 273, 1525, 999, 1440, 1368, 7, 741, 881, 813, 869, 1334, 445, 530, 105, 480, 1513, 
7	-	628, 1222, 16, 1059, 1316, 1179, 494, 1145, 360, 671, 1091, 1491, 132, 143, 495, 322, 273, 769, 1525, 999, 1440, 1368, 1324, 741, 881, 813, 869, 1334, 445, 530, 105, 480, 1513, 178, 124, 222, 
741	-	1059, 1316, 1179, 1525, 999, 1440, 1368, 1324, 7, 881, 813, 869, 1334, 445, 530, 105, 1513, 1080, 1400, 816, 745, 212, 178, 1224, 124, 222, 
881	-	1059, 1316, 1179, 1145, 671, 1091, 273, 1028, 496, 769, 561, 1525, 999, 1440, 1368, 1324, 7, 741, 813, 869, 1334, 445, 530, 105, 480, 1513, 745, 212, 178, 1224, 124, 222, 
813	-	628, 757, 1222, 16, 1179, 494, 1145, 360, 671, 1091, 1491, 132, 143, 495, 322, 78, 273, 769, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 869, 1334, 445, 530, 105, 480, 1513, 
869	-	538, 402, 628, 757, 1222, 16, 1179, 494, 1145, 360, 671, 1091, 1491, 132, 143, 495, 322, 273, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 813, 1334, 445, 530, 105, 480, 1513, 
1334	-	538, 402, 628, 757, 1222, 16, 1059, 1316, 1179, 494, 1145, 360, 671, 1091, 1491, 132, 143, 495, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 813, 869, 445, 530, 105, 480, 1513, 222, 
445	-	1059, 1316, 1179, 494, 1145, 671, 1091, 495, 273, 496, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 813, 869, 1334, 530, 105, 480, 1513, 745, 212, 178, 1224, 124, 222, 
530	-	1059, 1316, 1179, 494, 1145, 671, 1091, 273, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 813, 869, 1334, 445, 105, 480, 1513, 745, 212, 178, 124, 222, 
105	-	628, 1222, 16, 1179, 494, 1145, 360, 671, 1091, 1491, 132, 143, 495, 322, 78, 273, 769, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 813, 869, 1334, 445, 530, 480, 1513, 124, 222, 
480	-	1145, 360, 671, 1091, 1491, 132, 495, 322, 78, 273, 1028, 987, 507, 496, 769, 1525, 999, 1440, 1368, 1324, 7, 881, 813, 869, 1334, 445, 530, 105, 1513, 124, 
1513	-	273, 1028, 987, 496, 769, 1473, 561, 878, 1525, 999, 1440, 1368, 1324, 7, 741, 881, 813, 869, 1334, 445, 530, 105, 480, 745, 212, 178, 1224, 124, 222, 
1116	-	1512, 1143, 801, 536, 1330, 715, 531, 88, 1439, 707, 273, 1028, 919, 610, 987, 507, 496, 769, 1473, 59, 561, 1487, 695, 841, 878, 
273	-	360, 132, 1525, 999, 1440, 1324, 7, 881, 813, 869, 445, 530, 105, 480, 1513, 322, 78, 1116, 1028, 919, 610, 987, 507, 496, 769, 1473, 745, 212, 1224, 124, 561, 695, 878, 
1028	-	1525, 999, 1440, 881, 480, 1513, 78, 31, 1143, 536, 1330, 715, 531, 1116, 273, 919, 610, 987, 507, 496, 769, 1473, 745, 212, 1224, 124, 561, 1487, 695, 878, 
919	-	31, 1468, 1512, 1143, 801, 536, 1330, 715, 531, 88, 1439, 1116, 273, 1028, 610, 987, 507, 496, 769, 1473, 1487, 695, 
610	-	1512, 1143, 801, 536, 1330, 715, 531, 88, 1439, 257, 707, 1116, 273, 1028, 919, 987, 507, 496, 769, 1473, 59, 561, 1487, 695, 841, 878, 
987	-	999, 480, 1513, 78, 31, 1512, 1143, 801, 536, 1330, 715, 531, 1439, 1116, 273, 1028, 919, 610, 507, 496, 769, 1473, 561, 695, 
507	-	360, 480, 310, 1490, 217, 322, 78, 1414, 31, 1468, 1512, 1143, 801, 536, 1330, 715, 531, 1116, 273, 1028, 919, 610, 987, 496, 769, 1473, 695, 
496	-	1525, 999, 1440, 881, 445, 480, 1513, 531, 1116, 273, 1028, 919, 610, 987, 507, 769, 1473, 745, 212, 1224, 124, 59, 561, 1487, 695, 63, 841, 878, 900, 
769	-	360, 132, 1525, 999, 1440, 7, 881, 813, 105, 480, 1513, 322, 78, 31, 1143, 536, 1330, 715, 531, 1116, 273, 1028, 919, 610, 987, 507, 496, 1473, 124, 561, 695, 878, 
1473	-	1513, 1512, 1143, 801, 536, 1330, 715, 531, 88, 1439, 1116, 273, 1028, 919, 610, 987, 507, 496, 769, 745, 212, 1224, 124, 59, 561, 1487, 695, 63, 841, 878, 900, 
1512	-	1116, 919, 610, 987, 507, 1473, 265, 31, 1468, 1500, 1143, 801, 536, 1330, 715, 531, 695, 88, 1439, 707, 
1143	-	1116, 1028, 919, 610, 987, 507, 769, 1473, 265, 31, 742, 1468, 1512, 801, 536, 1330, 715, 531, 695, 1439, 
801	-	1116, 919, 610, 987, 507, 1473, 265, 31, 742, 1468, 760, 1512, 1143, 536, 1330, 715, 531, 695, 1439, 
536	-	1116, 1028, 919, 610, 987, 507, 769, 1473, 265, 31, 742, 1468, 1512, 1143, 801, 1330, 715, 531, 695, 1439, 
1330	-	1116, 1028, 919, 610, 987, 507, 769, 1473, 31, 1468, 1512, 1143, 801, 536, 715, 531, 695, 88, 1439, 
715	-	1116, 1028, 919, 610, 987, 507, 769, 1473, 265, 31, 742, 1468, 760, 1512, 1143, 801, 536, 1330, 531, 695, 1439, 
531	-	1116, 1028, 919, 610, 987, 507, 496, 769, 1473, 31, 1468, 1512, 1143, 801, 536, 1330, 715, 695, 88, 1439, 
1171	-	619, 783, 1432, 585, 1037, 800, 1001, 786, 1300, 589, 812, 1312, 572, 72, 1195, 121, 1488, 796, 1220, 148, 1500, 1469, 
121	-	812, 1312, 72, 893, 590, 133, 1195, 615, 364, 1171, 1488, 796, 1220, 148, 1500, 596, 255, 1246, 430, 586, 1402, 1403, 1469, 1471, 603, 734, 1444, 
1488	-	967, 1084, 619, 783, 1432, 585, 1037, 800, 1001, 812, 1312, 572, 72, 1171, 121, 796, 1220, 148, 1500, 
796	-	619, 783, 812, 1312, 72, 364, 1171, 121, 1488, 1220, 148, 1500, 1246, 430, 586, 1402, 1403, 1469, 603, 734, 
1220	-	619, 783, 585, 812, 1312, 72, 364, 1171, 121, 1488, 796, 148, 1500, 707, 1246, 430, 586, 1403, 1469, 603, 734, 
148	-	619, 783, 585, 1037, 800, 812, 1312, 572, 72, 1195, 364, 1171, 121, 1488, 796, 1220, 1500, 1246, 586, 1403, 1469, 603, 734, 
1500	-	1512, 619, 783, 585, 812, 1312, 72, 1171, 121, 1488, 796, 1220, 148, 88, 512, 707, 1246, 430, 586, 1469, 603, 734, 
1300	-	619, 783, 1171, 851, 1037, 800, 1001, 1397, 786, 147, 1503, 822, 584, 809, 950, 1333, 1309, 934, 589, 812, 1312, 572, 72, 171, 933, 
934	-	822, 584, 809, 950, 1333, 1309, 787, 1074, 1174, 1283, 1300, 589, 812, 1312, 572, 72, 171, 491, 893, 1523, 752, 1308, 133, 1195, 933, 1117, 
589	-	1171, 822, 584, 809, 950, 1333, 1309, 787, 1074, 1174, 1283, 1300, 934, 812, 1312, 572, 72, 171, 491, 893, 1523, 752, 1308, 133, 1195, 933, 1117, 
812	-	619, 783, 1171, 121, 1488, 796, 1220, 148, 1500, 1037, 800, 1300, 934, 589, 1312, 572, 72, 1469, 171, 893, 752, 133, 1195, 933, 364, 
1312	-	619, 783, 1432, 585, 1171, 121, 1488, 796, 1220, 148, 1500, 1037, 800, 1001, 1397, 786, 1300, 934, 589, 812, 572, 72, 1469, 171, 1195, 933, 
572	-	619, 783, 1171, 1488, 148, 1037, 800, 1001, 1397, 786, 822, 584, 809, 1333, 1309, 1300, 934, 589, 812, 1312, 72, 171, 1195, 933, 
72	-	619, 783, 1171, 121, 1488, 796, 1220, 148, 1500, 1037, 800, 1300, 934, 589, 812, 1312, 572, 1403, 1469, 171, 893, 1523, 752, 1308, 590, 133, 1195, 933, 615, 364, 
822	-	1397, 1300, 934, 589, 572, 1102, 147, 1503, 1115, 584, 809, 950, 1333, 366, 204, 1309, 171, 1523, 752, 1195, 933, 1435, 787, 1074, 1174, 
584	-	1037, 800, 1397, 1300, 934, 589, 572, 1102, 147, 1503, 127, 199, 822, 809, 950, 1333, 366, 1309, 
809	-	800, 1397, 1300, 934, 589, 572, 1102, 147, 1503, 127, 460, 199, 822, 584, 950, 1333, 366, 204, 1309, 
950	-	1397, 1300, 934, 589, 1102, 147, 1503, 127, 460, 1115, 1025, 966, 19, 822, 584, 809, 1333, 366, 204, 1309, 171, 933, 1435, 787, 1074, 1174, 
1333	-	1397, 1300, 934, 589, 572, 1102, 147, 1503, 127, 460, 199, 822, 584, 809, 950, 366, 204, 1309, 
366	-	1102, 147, 172, 127, 460, 199, 815, 1099, 1396, 916, 1514, 123, 1115, 579, 1025, 966, 19, 532, 1352, 822, 584, 809, 950, 1333, 204, 1309, 1435, 787, 1074, 1174, 
204	-	127, 460, 1099, 1396, 1514, 123, 1115, 579, 1025, 966, 19, 370, 790, 532, 289, 1352, 940, 822, 809, 950, 1333, 366, 1435, 787, 1015, 871, 1074, 1174, 
1309	-	1037, 800, 1397, 1300, 934, 589, 572, 1102, 147, 1503, 127, 822, 584, 809, 950, 1333, 366, 171, 
1099	-	366, 204, 172, 127, 460, 199, 815, 504, 777, 1006, 330, 857, 24, 794, 479, 1396, 916, 1514, 123, 1115, 579, 1025, 966, 19, 40, 532, 
1396	-	366, 204, 172, 460, 777, 1006, 330, 857, 24, 405, 347, 794, 479, 1099, 916, 1514, 123, 1115, 579, 1025, 966, 19, 40, 790, 532, 289, 1352, 940, 
916	-	366, 172, 127, 460, 766, 199, 431, 815, 504, 45, 1367, 777, 1006, 371, 857, 24, 1099, 1396, 1514, 123, 579, 1025, 966, 19, 40, 
1514	-	366, 204, 1006, 330, 24, 405, 347, 794, 274, 479, 1264, 1099, 1396, 916, 123, 1115, 579, 1025, 966, 19, 40, 1435, 1174, 370, 790, 532, 885, 289, 1352, 940, 
123	-	366, 204, 172, 777, 1006, 330, 857, 24, 405, 347, 794, 274, 479, 1264, 1099, 1396, 916, 1514, 1115, 579, 1025, 966, 19, 40, 790, 532, 289, 1352, 940, 
1115	-	822, 950, 366, 204, 127, 460, 1099, 1396, 1514, 123, 579, 1025, 966, 19, 1435, 787, 1015, 871, 1074, 1174, 370, 790, 532, 289, 1352, 940, 
579	-	366, 204, 172, 127, 460, 199, 815, 504, 777, 1006, 24, 479, 1099, 1396, 916, 1514, 123, 1115, 1025, 966, 19, 40, 
1025	-	950, 366, 204, 172, 127, 460, 199, 815, 1006, 24, 794, 479, 1099, 1396, 916, 1514, 123, 1115, 579, 966, 19, 40, 1435, 1174, 532, 289, 1352, 940, 
966	-	950, 366, 204, 172, 127, 460, 199, 815, 1006, 24, 794, 479, 1099, 1396, 916, 1514, 123, 1115, 579, 1025, 19, 40, 1435, 1174, 532, 289, 1352, 940, 
19	-	1102, 1284, 147, 1276, 950, 366, 204, 172, 127, 460, 766, 199, 431, 815, 504, 1006, 1099, 1396, 916, 1514, 123, 1115, 579, 1025, 966, 40, 
40	-	172, 460, 815, 504, 45, 1367, 777, 1146, 1006, 1016, 330, 371, 857, 24, 405, 347, 794, 479, 1099, 1396, 916, 1514, 123, 579, 1025, 966, 19, 
777	-	172, 431, 1099, 1396, 916, 123, 579, 40, 504, 45, 1367, 1056, 166, 991, 503, 1232, 1146, 1006, 1016, 330, 371, 857, 24, 479, 
1146	-	40, 504, 45, 223, 1367, 1056, 1197, 1277, 166, 991, 503, 77, 306, 1232, 1322, 1408, 1320, 777, 1006, 1016, 330, 371, 857, 24, 
1006	-	172, 1099, 1396, 916, 1514, 123, 579, 1025, 966, 19, 40, 504, 45, 1367, 1232, 777, 1146, 1016, 330, 371, 857, 24, 405, 347, 794, 479, 
1016	-	40, 504, 1197, 166, 991, 503, 965, 77, 306, 1452, 1232, 1322, 989, 1408, 1320, 777, 1146, 1006, 330, 371, 857, 24, 405, 83, 347, 479, 
330	-	1099, 1396, 1514, 123, 40, 306, 1452, 1232, 1408, 1320, 777, 1146, 1006, 1016, 371, 857, 24, 405, 83, 347, 913, 621, 794, 1119, 274, 479, 1241, 266, 382, 1264, 
371	-	916, 40, 504, 96, 45, 223, 1350, 1367, 1056, 1197, 1277, 166, 991, 503, 77, 306, 1232, 777, 1146, 1006, 1016, 330, 857, 24, 
857	-	1099, 1396, 916, 123, 40, 504, 45, 991, 503, 306, 1232, 1408, 1320, 777, 1146, 1006, 1016, 330, 371, 24, 405, 83, 347, 794, 274, 479, 266, 
24	-	1099, 1396, 916, 1514, 123, 579, 1025, 966, 40, 504, 45, 1232, 1408, 1320, 777, 1146, 1006, 1016, 330, 371, 857, 405, 83, 347, 794, 274, 479, 266, 
503	-	223, 1350, 777, 1146, 1016, 371, 857, 1056, 1197, 1277, 546, 166, 1100, 991, 696, 965, 77, 306, 1452, 1232, 1322, 
965	-	1016, 1197, 546, 991, 158, 696, 917, 321, 44, 1019, 784, 503, 77, 306, 1452, 1232, 1322, 989, 
77	-	1146, 1016, 371, 1197, 546, 166, 991, 696, 321, 44, 503, 965, 306, 1452, 1232, 1322, 989, 1408, 1320, 
306	-	1146, 1016, 330, 371, 857, 1197, 166, 991, 44, 503, 965, 77, 1452, 1232, 1322, 405, 83, 989, 1408, 1320, 
1452	-	1016, 330, 44, 1019, 503, 965, 77, 306, 1232, 1322, 83, 913, 989, 1408, 1320, 665, 
1232	-	504, 223, 777, 1146, 1006, 1016, 330, 371, 857, 24, 1056, 1197, 1277, 166, 991, 503, 965, 77, 306, 1452, 1322, 1408, 1320, 
1322	-	1146, 1016, 1197, 1277, 546, 166, 991, 158, 696, 321, 503, 965, 77, 306, 1452, 1232, 989, 
706	-	901, 648, 469, 511, 624, 1535, 719, 917, 575, 125, 548, 1380, 1134, 410, 209, 614, 952, 44, 248, 1482, 1019, 784, 1183, 232, 750, 
44	-	624, 1535, 965, 77, 306, 1452, 719, 917, 321, 575, 125, 706, 248, 1482, 1019, 784, 1183, 232, 750, 989, 665, 
248	-	901, 648, 469, 511, 1092, 624, 1535, 719, 917, 502, 575, 125, 548, 1380, 1134, 410, 690, 209, 614, 952, 428, 34, 731, 706, 44, 1482, 1019, 784, 1183, 232, 750, 
1482	-	901, 648, 469, 474, 511, 624, 1535, 719, 917, 575, 125, 1380, 1134, 614, 952, 706, 44, 248, 1019, 784, 1183, 232, 750, 665, 
1019	-	901, 469, 624, 1535, 965, 1452, 719, 917, 321, 575, 125, 1380, 952, 706, 44, 248, 1482, 784, 1183, 232, 750, 989, 665, 
784	-	624, 965, 719, 917, 303, 321, 502, 575, 125, 1380, 1134, 209, 614, 952, 706, 44, 248, 1482, 1019, 1183, 232, 750, 989, 
1183	-	648, 719, 917, 303, 321, 1458, 502, 661, 575, 125, 548, 1380, 379, 1134, 410, 209, 614, 952, 706, 44, 248, 1482, 1019, 784, 232, 750, 
232	-	901, 648, 469, 474, 511, 1092, 624, 1535, 1378, 917, 575, 125, 1380, 410, 614, 952, 428, 34, 706, 44, 248, 1482, 1019, 784, 1183, 750, 
750	-	901, 648, 469, 474, 511, 1092, 624, 1535, 1378, 917, 575, 125, 1380, 614, 952, 428, 706, 44, 248, 1482, 1019, 784, 1183, 232, 665, 
575	-	648, 469, 719, 917, 303, 706, 44, 248, 1482, 1019, 784, 1183, 232, 750, 502, 661, 125, 548, 1380, 379, 1134, 410, 690, 209, 542, 614, 952, 
125	-	648, 469, 624, 719, 917, 303, 706, 44, 248, 1482, 1019, 784, 1183, 232, 750, 502, 661, 575, 548, 1380, 379, 1134, 410, 466, 690, 209, 542, 614, 952, 
548	-	648, 618, 472, 34, 731, 719, 706, 248, 1183, 502, 661, 743, 984, 240, 434, 372, 687, 575, 125, 1380, 379, 1134, 410, 466, 690, 209, 542, 614, 952, 
1380	-	648, 469, 624, 472, 34, 719, 917, 706, 248, 1482, 1019, 784, 1183, 232, 750, 502, 661, 575, 125, 548, 379, 1134, 410, 466, 690, 209, 542, 614, 952, 
379	-	472, 719, 1183, 676, 1458, 60, 502, 1017, 661, 645, 743, 984, 362, 240, 434, 575, 125, 548, 1380, 1134, 410, 466, 690, 209, 542, 614, 952, 
1134	-	719, 917, 359, 303, 706, 248, 1482, 784, 1183, 676, 1458, 60, 502, 661, 743, 984, 434, 575, 125, 548, 1380, 379, 410, 466, 690, 209, 542, 614, 952, 
410	-	648, 469, 511, 618, 428, 472, 875, 34, 731, 719, 706, 248, 1183, 232, 502, 661, 240, 254, 434, 372, 687, 575, 125, 548, 1380, 379, 1134, 466, 690, 209, 542, 614, 952, 
466	-	648, 618, 1227, 472, 875, 34, 731, 502, 661, 240, 861, 254, 434, 953, 846, 1010, 486, 372, 687, 125, 548, 1380, 379, 1134, 410, 690, 209, 542, 614, 952, 
690	-	648, 618, 1227, 428, 472, 875, 34, 731, 248, 502, 661, 240, 254, 434, 1010, 486, 372, 687, 575, 125, 548, 1380, 379, 1134, 410, 466, 209, 542, 614, 952, 
209	-	719, 917, 303, 706, 248, 784, 1183, 676, 1458, 60, 502, 1017, 661, 645, 743, 984, 434, 575, 125, 548, 1380, 379, 1134, 410, 466, 690, 542, 614, 952, 
542	-	472, 1458, 60, 502, 1017, 661, 645, 743, 349, 984, 886, 903, 362, 378, 240, 861, 254, 434, 827, 953, 1010, 372, 575, 125, 548, 1380, 379, 1134, 410, 466, 690, 209, 
614	-	648, 469, 511, 1092, 624, 618, 428, 472, 875, 34, 731, 706, 248, 1482, 784, 1183, 232, 750, 575, 125, 548, 1380, 379, 1134, 410, 466, 690, 209, 952, 
952	-	648, 469, 511, 1092, 624, 428, 472, 34, 731, 719, 917, 706, 248, 1482, 1019, 784, 1183, 232, 750, 502, 575, 125, 548, 1380, 379, 1134, 410, 466, 690, 209, 614, 
240	-	618, 472, 486, 1095, 372, 335, 687, 661, 548, 379, 410, 466, 690, 542, 645, 743, 984, 886, 362, 378, 190, 1118, 667, 861, 254, 434, 827, 804, 953, 846, 1010, 
861	-	618, 472, 486, 1095, 372, 520, 335, 687, 1530, 466, 542, 743, 670, 1400, 190, 1118, 1186, 1447, 905, 817, 667, 161, 240, 254, 434, 827, 804, 953, 846, 1010, 
254	-	618, 472, 731, 486, 1095, 372, 520, 280, 335, 687, 1530, 410, 466, 690, 542, 670, 1186, 1447, 817, 667, 161, 240, 861, 434, 827, 804, 953, 846, 1010, 
434	-	472, 372, 60, 502, 1017, 661, 548, 379, 1134, 410, 466, 690, 209, 542, 645, 743, 984, 886, 362, 378, 240, 861, 254, 827, 804, 953, 1010, 
827	-	542, 91, 645, 743, 1088, 1252, 984, 886, 362, 378, 547, 343, 1059, 1316, 724, 1125, 670, 1080, 1400, 190, 1118, 667, 240, 861, 254, 434, 804, 953, 846, 1010, 
804	-	1095, 372, 520, 335, 743, 1252, 886, 378, 343, 724, 670, 1080, 1400, 190, 1118, 1186, 905, 817, 667, 240, 861, 254, 434, 827, 953, 846, 1010, 
953	-	486, 1095, 372, 520, 335, 687, 466, 542, 743, 984, 886, 378, 724, 670, 1080, 1400, 190, 1118, 1186, 817, 667, 240, 861, 254, 434, 827, 804, 846, 1010, 
846	-	618, 486, 1095, 372, 520, 335, 687, 1530, 466, 670, 190, 1118, 1186, 1293, 1447, 905, 817, 667, 161, 1462, 1031, 1465, 240, 861, 254, 827, 804, 953, 1010, 
1010	-	618, 472, 486, 1095, 372, 520, 335, 687, 661, 466, 690, 542, 743, 984, 378, 670, 190, 1118, 1186, 817, 667, 240, 861, 254, 434, 827, 804, 953, 846, 
670	-	1095, 520, 335, 1530, 803, 1186, 1293, 141, 1447, 905, 817, 667, 1303, 161, 1462, 1517, 1031, 1465, 118, 861, 254, 827, 804, 953, 846, 1010, 1080, 1400, 190, 1118, 816, 
1080	-	803, 1252, 886, 378, 827, 804, 953, 547, 343, 1059, 1316, 724, 1179, 1125, 741, 178, 222, 670, 1400, 190, 1118, 816, 
1400	-	91, 1252, 886, 378, 861, 827, 804, 953, 547, 343, 1059, 1316, 724, 1179, 1125, 389, 741, 178, 670, 1080, 190, 1118, 816, 
